"id","code","name","type","user_type:id","parent_id:id","reconcile","chart_template_id:id"
"coa_basic",0,"Basic","view","imsar_accounting.user_type_view",,"FALSE","imsar_accounting.account_chart_template_imsar"
"asset",1,"Assets","view","imsar_accounting.user_type_current_asset","coa_basic","FALSE","imsar_accounting.account_chart_template_imsar"
"current_asset",100,"Current Assets","view","imsar_accounting.user_type_current_asset","asset","FALSE","imsar_accounting.account_chart_template_imsar"
"cash_expenditure",1000,"Cash or Cash Equivalents","view","imsar_accounting.user_type_cash","current_asset","FALSE","imsar_accounting.account_chart_template_imsar"
"receivables",1200,"Receivable","view","imsar_accounting.user_type_current_asset","current_asset","FALSE","imsar_accounting.account_chart_template_imsar"
"account_receivable",12001,"Account Receivable","receivable","imsar_accounting.user_type_account_receivable","receivables","TRUE","imsar_accounting.account_chart_template_imsar"
"fixed_asset",150,"Fixed Assets","view","imsar_accounting.user_type_fixed_asset","asset","FALSE","imsar_accounting.account_chart_template_imsar"
15000,"15000","Just Equipment","other","imsar_accounting.user_type_fixed_asset","fixed_asset","FALSE","imsar_accounting.account_chart_template_imsar"
17000,"17000","Accumulated Depreciation","other","imsar_accounting.user_type_accumulated_depreciation","fixed_asset","FALSE","imsar_accounting.account_chart_template_imsar"
"liability_equity","2","Liabilities and Equity","view","imsar_accounting.user_type_liability","coa_basic","FALSE","imsar_accounting.account_chart_template_imsar"
"liability","20","Liabilities","view","imsar_accounting.user_type_liability","liability_equity","FALSE","imsar_accounting.account_chart_template_imsar"
"current_liability","200","Current Liabilities","view","imsar_accounting.user_type_current_liability","liability","FALSE","imsar_accounting.account_chart_template_imsar"
"payable","2000","Payable","view","imsar_accounting.user_type_account_payable","current_liability","FALSE","imsar_accounting.account_chart_template_imsar"
"account_payable","20001","Account Payable","payable","imsar_accounting.user_type_account_payable","payable","TRUE","imsar_accounting.account_chart_template_imsar"
"other_current_liability","240","Other Current Liabilities","view","imsar_accounting.user_type_other_current_liability","liability","FALSE","imsar_accounting.account_chart_template_imsar"
"24000","24000","Payroll Liabilities","other","imsar_accounting.user_type_other_current_liability","other_current_liability","FALSE","imsar_accounting.account_chart_template_imsar"
"25500","25500","Sales Tax Payable","other","imsar_accounting.user_type_other_current_liability","other_current_liability","FALSE","imsar_accounting.account_chart_template_imsar"
"26500","26500","Use Tax Payable","other","imsar_accounting.user_type_other_current_liability","other_current_liability","FALSE","imsar_accounting.account_chart_template_imsar"
"equity","30","Equity","view","imsar_accounting.user_type_equity","liability_equity","FALSE","imsar_accounting.account_chart_template_imsar"
"30100","30100","Capital Stock","other","imsar_accounting.user_type_equity","equity","FALSE","imsar_accounting.account_chart_template_imsar"
"30200","30200","Dividends Paid","other","imsar_accounting.user_type_equity","equity","FALSE","imsar_accounting.account_chart_template_imsar"
"30000","30000","Opening Balance Equity","other","imsar_accounting.user_type_equity","equity","FALSE","imsar_accounting.account_chart_template_imsar"
"32000","32000","Retained Earnings","other","imsar_accounting.user_type_equity","equity","FALSE","imsar_accounting.account_chart_template_imsar"
"expense","60","Expenses","view","imsar_accounting.user_type_expense","coa_basic","FALSE","imsar_accounting.account_chart_template_imsar"
"60000","60000","Advertising and Promotion","other","imsar_accounting.user_type_expense","expense","FALSE","imsar_accounting.account_chart_template_imsar"
"60100","60100","Cost of Goods Sold","other","imsar_accounting.user_type_expense","expense","FALSE","imsar_accounting.account_chart_template_imsar"
"60200","60200","Automobile Expense","other","imsar_accounting.user_type_expense","expense","FALSE","imsar_accounting.account_chart_template_imsar"
"60400","60400","Bank Service Charges","other","imsar_accounting.user_type_expense","expense","FALSE","imsar_accounting.account_chart_template_imsar"
"61000","61000","Business Licenses and Permits","other","imsar_accounting.user_type_expense","expense","FALSE","imsar_accounting.account_chart_template_imsar"
"62000_financial_services","62000","Continuing Education","other","imsar_accounting.user_type_expense","expense","FALSE","imsar_accounting.account_chart_template_imsar"
"61400","61400","Charitable Contributions","other","imsar_accounting.user_type_expense","expense","FALSE","imsar_accounting.account_chart_template_imsar"
"61700","61700","Computer and Internet Expenses","other","imsar_accounting.user_type_expense","expense","FALSE","imsar_accounting.account_chart_template_imsar"
"62400","62400","Depreciation Expense","other","imsar_accounting.user_type_expense","expense","FALSE","imsar_accounting.account_chart_template_imsar"
"62500","62500","Dues and Subscriptions","other","imsar_accounting.user_type_expense","expense","FALSE","imsar_accounting.account_chart_template_imsar"
"62600","62600","Equipment Rental","other","imsar_accounting.user_type_expense","expense","FALSE","imsar_accounting.account_chart_template_imsar"
"insurance","633","Insurance Expense","view","imsar_accounting.user_type_expense","expense","FALSE","imsar_accounting.account_chart_template_imsar"
"63310","63310","General Liability Insurance","other","imsar_accounting.user_type_expense","insurance","FALSE","imsar_accounting.account_chart_template_imsar"
"63320","63320","Health Insurance","other","imsar_accounting.user_type_expense","insurance","FALSE","imsar_accounting.account_chart_template_imsar"
"63330","63330","Life and Disability Insurance","other","imsar_accounting.user_type_expense","insurance","FALSE","imsar_accounting.account_chart_template_imsar"
"63350","63350","Professional Liability","other","imsar_accounting.user_type_expense","insurance","FALSE","imsar_accounting.account_chart_template_imsar"
